1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1.0004,1.0045,1.0381,1.227,1.773,1.9619,1.9955,1.9996,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.9996,1.9955,1.9619,1.773,1.227,1.0381,1.0045,1.0004,1,1,1,1,1,1
1,1,1,1,1.0001,1.0005,1.0036,1.021,1.0953,1.3134,1.6866,1.9047,1.979,1.9964,1.9995,1.9999,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.9999,1.9995,1.9964,1.979,1.9047,1.6866,1.3134,1.0953,1.021,1.0036,1.0005,1.0001,1,1,1,1
1,1,1,1.0001,1.0004,1.0022,1.0108,1.044,1.1425,1.3543,1.6457,1.8575,1.956,1.9892,1.9978,1.9996,1.9999,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.9999,1.9996,1.9978,1.9892,1.956,1.8575,1.6457,1.3543,1.1425,1.044,1.0108,1.0022,1.0004,1.0001,1,1,1
1,1,1,1.0002,1.0012,1.0055,1.0212,1.068,1.179,1.3768,1.6232,1.821,1.932,1.9788,1.9945,1.9988,1.9998,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.9998,1.9988,1.9945,1.9788,1.932,1.821,1.6232,1.3768,1.179,1.068,1.0212,1.0055,1.0012,1.0002,1,1,1
1,1,1.0001,1.0007,1.0028,1.0105,1.0334,1.0908,1.2072,1.3914,1.6086,1.7928,1.9092,1.9666,1.9895,1.9972,1.9993,1.9999,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.9999,1.9993,1.9972,1.9895,1.9666,1.9092,1.7928,1.6086,1.3914,1.2072,1.0908,1.0334,1.0105,1.0028,1.0007,1.0001,1,1
1,1.0001,1.0004,1.0015,1.0052,1.0166,1.0463,1.1114,1.2295,1.4018,1.5982,1.7705,1.8886,1.9537,1.9834,1.9948,1.9985,1.9996,1.9999,2,2,2,2,2,2,2,2,2,2,2,2,1.9999,1.9996,1.9985,1.9948,1.9834,1.9537,1.8886,1.7705,1.5982,1.4018,1.2295,1.1114,1.0463,1.0166,1.0052,1.0015,1.0004,1.0001,1
1.0001,1.0002,1.0008,1.0027,1.0084,1.0238,1.0593,1.1298,1.2474,1.4095,1.5905,1.7526,1.8702,1.9407,1.9762,1.9916,1.9973,1.9992,1.9998,2,2,2,2,2,2,2,2,2,2,2,2,1.9998,1.9992,1.9973,1.9916,1.9762,1.9407,1.8702,1.7526,1.5905,1.4095,1.2474,1.1298,1.0593,1.0238,1.0084,1.0027,1.0008,1.0002,1.0001
1.0002,1.0004,1.0014,1.0043,1.0122,1.0314,1.072,1.1462,1.2622,1.4156,1.5844,1.7378,1.8538,1.928,1.9686,1.9878,1.9957,1.9986,1.9996,1.9999,2,2,2,2,2,2,2,2,2,2,1.9999,1.9996,1.9986,1.9957,1.9878,1.9686,1.928,1.8538,1.7378,1.5844,1.4156,1.2622,1.1462,1.072,1.0314,1.0122,1.0043,1.0014,1.0004,1.0002
1.0004,1.0008,1.0022,1.0063,1.0166,1.0394,1.0841,1.1607,1.2747,1.4206,1.5794,1.7253,1.8393,1.9159,1.9606,1.9834,1.9937,1.9978,1.9993,1.9998,1.9999,2,2,2,2,2,2,2,2,1.9999,1.9998,1.9993,1.9978,1.9937,1.9834,1.9606,1.9159,1.8393,1.7253,1.5794,1.4206,1.2747,1.1607,1.0841,1.0394,1.0166,1.0063,1.0022,1.0008,1.0004
1.0007,1.0012,1.0033,1.0088,1.0214,1.0475,1.0956,1.1738,1.2855,1.4249,1.5751,1.7145,1.8262,1.9044,1.9525,1.9786,1.9912,1.9967,1.9989,1.9996,1.9999,2,2,2,2,2,2,2,2,1.9999,1.9996,1.9989,1.9967,1.9912,1.9786,1.9525,1.9044,1.8262,1.7145,1.5751,1.4249,1.2855,1.1738,1.0956,1.0475,1.0214,1.0088,1.0033,1.0012,1.0007
1.0012,1.0019,1.0047,1.0116,1.0265,1.0556,1.1063,1.1855,1.295,1.4286,1.5714,1.705,1.8145,1.8937,1.9444,1.9735,1.9884,1.9954,1.9983,1.9994,1.9998,1.9999,2,2,2,2,2,2,1.9999,1.9998,1.9994,1.9983,1.9954,1.9884,1.9735,1.9444,1.8937,1.8145,1.705,1.5714,1.4286,1.295,1.1855,1.1063,1.0556,1.0265,1.0116,1.0047,1.0019,1.0012
1.0018,1.0028,1.0063,1.0147,1.0318,1.0635,1.1164,1.1961,1.3033,1.4318,1.5682,1.6967,1.8039,1.8836,1.9365,1.9682,1.9854,1.9938,1.9976,1.9991,1.9997,1.9999,2,2,2,2,2,2,1.9999,1.9997,1.9991,1.9976,1.9938,1.9854,1.9682,1.9365,1.8836,1.8039,1.6967,1.5682,1.4318,1.3033,1.1961,1.1164,1.0635,1.0318,1.0147,1.0063,1.0028,1.0018
1.0026,1.0038,1.0082,1.018,1.0372,1.0712,1.1259,1.2057,1.3107,1.4346,1.5654,1.6893,1.7943,1.8741,1.9288,1.9628,1.982,1.992,1.9967,1.9987,1.9995,1.9998,1.9999,2,2,2,2,1.9999,1.9998,1.9995,1.9987,1.9967,1.992,1.982,1.9628,1.9288,1.8741,1.7943,1.6893,1.5654,1.4346,1.3107,1.2057,1.1259,1.0712,1.0372,1.018,1.0082,1.0038,1.0026
1.0036,1.0051,1.0103,1.0216,1.0427,1.0787,1.1348,1.2145,1.3172,1.437,1.563,1.6828,1.7855,1.8652,1.9213,1.9573,1.9785,1.9899,1.9956,1.9982,1.9993,1.9998,1.9999,2,2,2,2,1.9999,1.9998,1.9993,1.9982,1.9956,1.9899,1.9785,1.9573,1.9213,1.8652,1.7855,1.6828,1.563,1.437,1.3172,1.2145,1.1348,1.0787,1.0427,1.0216,1.0103,1.0051,1.0036
1.0048,1.0065,1.0126,1.0253,1.0482,1.086,1.1432,1.2226,1.3231,1.4391,1.5609,1.6769,1.7774,1.8568,1.914,1.9518,1.9748,1.9878,1.9944,1.9976,1.999,1.9996,1.9999,2,2,2,2,1.9999,1.9996,1.999,1.9976,1.9944,1.9878,1.9748,1.9518,1.914,1.8568,1.7774,1.6769,1.5609,1.4391,1.3231,1.2226,1.1432,1.086,1.0482,1.0253,1.0126,1.0065,1.0048
1.0062,1.0082,1.0151,1.0291,1.0537,1.0931,1.1511,1.23,1.3285,1.4411,1.5589,1.6715,1.77,1.8489,1.907,1.9464,1.9711,1.9854,1.9931,1.9969,1.9987,1.9995,1.9998,1.9999,2,2,1.9999,1.9998,1.9995,1.9987,1.9969,1.9931,1.9854,1.9711,1.9464,1.907,1.8489,1.77,1.6715,1.5589,1.4411,1.3285,1.23,1.1511,1.0931,1.0537,1.0291,1.0151,1.0082,1.0062
1.0078,1.0101,1.0178,1.0331,1.0592,1.0999,1.1586,1.2369,1.3334,1.4429,1.5571,1.6666,1.7631,1.8415,1.9002,1.941,1.9672,1.9829,1.9916,1.9961,1.9983,1.9993,1.9997,1.9999,1.9999,1.9999,1.9999,1.9997,1.9993,1.9983,1.9961,1.9916,1.9829,1.9672,1.941,1.9002,1.8415,1.7631,1.6666,1.5571,1.4429,1.3334,1.2369,1.1586,1.0999,1.0592,1.0331,1.0178,1.0101,1.0078
1.0095,1.0121,1.0207,1.0371,1.0645,1.1064,1.1656,1.2432,1.3378,1.4445,1.5555,1.6622,1.7568,1.8345,1.8937,1.9356,1.9633,1.9803,1.99,1.9952,1.9978,1.9991,1.9996,1.9998,1.9999,1.9999,1.9998,1.9996,1.9991,1.9978,1.9952,1.99,1.9803,1.9633,1.9356,1.8937,1.8345,1.7568,1.6622,1.5555,1.4445,1.3378,1.2432,1.1656,1.1064,1.0645,1.0371,1.0207,1.0121,1.0095
1.0115,1.0144,1.0236,1.0412,1.0698,1.1127,1.1722,1.2492,1.342,1.446,1.554,1.658,1.7508,1.8278,1.8874,1.9304,1.9593,1.9776,1.9883,1.9942,1.9973,1.9988,1.9995,1.9998,1.9999,1.9999,1.9998,1.9995,1.9988,1.9973,1.9942,1.9883,1.9776,1.9593,1.9304,1.8874,1.8278,1.7508,1.658,1.554,1.446,1.342,1.2492,1.1722,1.1127,1.0698,1.0412,1.0236,1.0144,1.0115
1.0137,1.0168,1.0267,1.0453,1.075,1.1187,1.1784,1.2548,1.3459,1.4474,1.5526,1.6541,1.7452,1.8216,1.8814,1.9253,1.9554,1.9748,1.9865,1.9931,1.9967,1.9985,1.9993,1.9997,1.9998,1.9998,1.9997,1.9993,1.9985,1.9967,1.9931,1.9865,1.9748,1.9554,1.9253,1.8814,1.8216,1.7452,1.6541,1.5526,1.4474,1.3459,1.2548,1.1784,1.1187,1.075,1.0453,1.0267,1.0168,1.0137
1.0161,1.0194,1.03,1.0494,1.0801,1.1245,1.1844,1.26,1.3496,1.4487,1.5513,1.6505,1.74,1.8157,1.8757,1.9203,1.9514,1.9719,1.9846,1.992,1.996,1.9981,1.9991,1.9996,1.9998,1.9998,1.9996,1.9991,1.9981,1.996,1.992,1.9846,1.9719,1.9514,1.9203,1.8757,1.8157,1.74,1.6505,1.5513,1.4487,1.3496,1.26,1.1844,1.1245,1.0801,1.0494,1.03,1.0194,1.0161
1.0186,1.0221,1.0333,1.0536,1.0851,1.1301,1.19,1.265,1.353,1.4499,1.5501,1.6471,1.7351,1.8101,1.8701,1.9154,1.9475,1.969,1.9826,1.9907,1.9953,1.9977,1.9989,1.9995,1.9997,1.9997,1.9995,1.9989,1.9977,1.9953,1.9907,1.9826,1.969,1.9475,1.9154,1.8701,1.8101,1.7351,1.6471,1.5501,1.4499,1.353,1.265,1.19,1.1301,1.0851,1.0536,1.0333,1.0221,1.0186
1.0213,1.025,1.0367,1.0577,1.09,1.1355,1.1954,1.2696,1.3562,1.4511,1.5489,1.6439,1.7304,1.8047,1.8648,1.9106,1.9436,1.9661,1.9805,1.9894,1.9944,1.9972,1.9987,1.9993,1.9996,1.9996,1.9993,1.9987,1.9972,1.9944,1.9894,1.9805,1.9661,1.9436,1.9106,1.8648,1.8047,1.7304,1.6439,1.5489,1.4511,1.3562,1.2696,1.1954,1.1355,1.09,1.0577,1.0367,1.025,1.0213
1.0241,1.028,1.0402,1.0619,1.0948,1.1407,1.2005,1.274,1.3591,1.4521,1.5479,1.6409,1.7261,1.7996,1.8597,1.906,1.9398,1.9631,1.9784,1.988,1.9936,1.9967,1.9984,1.9992,1.9995,1.9995,1.9992,1.9984,1.9967,1.9936,1.988,1.9784,1.9631,1.9398,1.906,1.8597,1.7996,1.7261,1.6409,1.5479,1.4521,1.3591,1.274,1.2005,1.1407,1.0948,1.0619,1.0402,1.028,1.0241
1.027,1.0311,1.0437,1.066,1.0995,1.1457,1.2054,1.2782,1.362,1.4531,1.5469,1.6381,1.7219,1.7948,1.8547,1.9014,1.9359,1.9601,1.9763,1.9865,1.9926,1.9961,1.998,1.999,1.9994,1.9994,1.999,1.998,1.9961,1.9926,1.9865,1.9763,1.9601,1.9359,1.9014,1.8547,1.7948,1.7219,1.6381,1.5469,1.4531,1.362,1.2782,1.2054,1.1457,1.0995,1.066,1.0437,1.0311,1.027
1.0301,1.0343,1.0473,1.0701,1.1041,1.1506,1.2101,1.2821,1.3646,1.4541,1.546,1.6354,1.718,1.7901,1.85,1.897,1.9322,1.9572,1.9741,1.985,1.9916,1.9955,1.9977,1.9988,1.9992,1.9992,1.9988,1.9977,1.9955,1.9916,1.985,1.9741,1.9572,1.9322,1.897,1.85,1.7901,1.718,1.6354,1.546,1.4541,1.3646,1.2821,1.2101,1.1506,1.1041,1.0701,1.0473,1.0343,1.0301
1.0332,1.0376,1.0509,1.0742,1.1086,1.1553,1.2146,1.2859,1.3671,1.4549,1.5451,1.633,1.7143,1.7857,1.8454,1.8927,1.9285,1.9542,1.9718,1.9834,1.9906,1.9949,1.9973,1.9985,1.999,1.999,1.9985,1.9973,1.9949,1.9906,1.9834,1.9718,1.9542,1.9285,1.8927,1.8454,1.7857,1.7143,1.633,1.5451,1.4549,1.3671,1.2859,1.2146,1.1553,1.1086,1.0742,1.0509,1.0376,1.0332
1.0364,1.0409,1.0546,1.0783,1.1131,1.1599,1.2189,1.2895,1.3695,1.4558,1.5443,1.6306,1.7107,1.7815,1.8409,1.8885,1.9248,1.9512,1.9696,1.9818,1.9895,1.9942,1.9968,1.9982,1.9988,1.9988,1.9982,1.9968,1.9942,1.9895,1.9818,1.9696,1.9512,1.9248,1.8885,1.8409,1.7815,1.7107,1.6306,1.5443,1.4558,1.3695,1.2895,1.2189,1.1599,1.1131,1.0783,1.0546,1.0409,1.0364
1.0398,1.0443,1.0583,1.0824,1.1174,1.1643,1.223,1.2929,1.3717,1.4566,1.5435,1.6284,1.7074,1.7774,1.8366,1.8844,1.9212,1.9483,1.9673,1.9801,1.9883,1.9934,1.9963,1.9979,1.9986,1.9986,1.9979,1.9963,1.9934,1.9883,1.9801,1.9673,1.9483,1.9212,1.8844,1.8366,1.7774,1.7074,1.6284,1.5435,1.4566,1.3717,1.2929,1.223,1.1643,1.1174,1.0824,1.0583,1.0443,1.0398
1.0432,1.0478,1.062,1.0864,1.1217,1.1686,1.227,1.2961,1.3739,1.4573,1.5428,1.6263,1.7042,1.7735,1.8325,1.8804,1.9176,1.9453,1.965,1.9784,1.9872,1.9926,1.9958,1.9976,1.9983,1.9983,1.9976,1.9958,1.9926,1.9872,1.9784,1.965,1.9453,1.9176,1.8804,1.8325,1.7735,1.7042,1.6263,1.5428,1.4573,1.3739,1.2961,1.227,1.1686,1.1217,1.0864,1.062,1.0478,1.0432
1.0466,1.0514,1.0658,1.0904,1.1259,1.1728,1.2308,1.2992,1.3759,1.458,1.5421,1.6243,1.7011,1.7698,1.8285,1.8765,1.9142,1.9424,1.9627,1.9767,1.9859,1.9918,1.9953,1.9972,1.9981,1.9981,1.9972,1.9953,1.9918,1.9859,1.9767,1.9627,1.9424,1.9142,1.8765,1.8285,1.7698,1.7011,1.6243,1.5421,1.458,1.3759,1.2992,1.2308,1.1728,1.1259,1.0904,1.0658,1.0514,1.0466
1.0502,1.055,1.0696,1.0944,1.1301,1.1768,1.2345,1.3022,1.3778,1.4587,1.5414,1.6224,1.6982,1.7662,1.8247,1.8728,1.9107,1.9395,1.9603,1.9749,1.9846,1.9909,1.9947,1.9968,1.9977,1.9977,1.9968,1.9947,1.9909,1.9846,1.9749,1.9603,1.9395,1.9107,1.8728,1.8247,1.7662,1.6982,1.6224,1.5414,1.4587,1.3778,1.3022,1.2345,1.1768,1.1301,1.0944,1.0696,1.055,1.0502
1.0537,1.0586,1.0733,1.0984,1.1341,1.1808,1.2381,1.3051,1.3797,1.4594,1.5408,1.6205,1.6954,1.7628,1.8209,1.8691,1.9074,1.9366,1.958,1.9731,1.9833,1.99,1.994,1.9963,1.9974,1.9974,1.9963,1.994,1.99,1.9833,1.9731,1.958,1.9366,1.9074,1.8691,1.8209,1.7628,1.6954,1.6205,1.5408,1.4594,1.3797,1.3051,1.2381,1.1808,1.1341,1.0984,1.0733,1.0586,1.0537
1.0573,1.0622,1.0771,1.1023,1.1381,1.1846,1.2416,1.3078,1.3815,1.46,1.5402,1.6188,1.6927,1.7595,1.8173,1.8655,1.9041,1.9337,1.9557,1.9713,1.982,1.989,1.9934,1.9959,1.997,1.997,1.9959,1.9934,1.989,1.982,1.9713,1.9557,1.9337,1.9041,1.8655,1.8173,1.7595,1.6927,1.6188,1.5402,1.46,1.3815,1.3078,1.2416,1.1846,1.1381,1.1023,1.0771,1.0622,1.0573
1.061,1.0659,1.0809,1.1062,1.142,1.1884,1.2449,1.3105,1.3832,1.4606,1.5396,1.6172,1.6902,1.7563,1.8138,1.862,1.9008,1.9309,1.9533,1.9695,1.9806,1.988,1.9927,1.9953,1.9966,1.9966,1.9953,1.9927,1.988,1.9806,1.9695,1.9533,1.9309,1.9008,1.862,1.8138,1.7563,1.6902,1.6172,1.5396,1.4606,1.3832,1.3105,1.2449,1.1884,1.142,1.1062,1.0809,1.0659,1.061
1.0646,1.0696,1.0847,1.1101,1.1459,1.1921,1.2482,1.313,1.3849,1.4612,1.5391,1.6156,1.6877,1.7532,1.8105,1.8586,1.8976,1.9281,1.951,1.9676,1.9792,1.987,1.9919,1.9948,1.9961,1.9961,1.9948,1.9919,1.987,1.9792,1.9676,1.951,1.9281,1.8976,1.8586,1.8105,1.7532,1.6877,1.6156,1.5391,1.4612,1.3849,1.313,1.2482,1.1921,1.1459,1.1101,1.0847,1.0696,1.0646
1.0683,1.0733,1.0885,1.1139,1.1497,1.1957,1.2513,1.3155,1.3865,1.4618,1.5386,1.614,1.6853,1.7502,1.8072,1.8553,1.8945,1.9253,1.9487,1.9658,1.9778,1.9859,1.9912,1.9942,1.9956,1.9956,1.9942,1.9912,1.9859,1.9778,1.9658,1.9487,1.9253,1.8945,1.8553,1.8072,1.7502,1.6853,1.614,1.5386,1.4618,1.3865,1.3155,1.2513,1.1957,1.1497,1.1139,1.0885,1.0733,1.0683
1.072,1.0771,1.0923,1.1177,1.1534,1.1992,1.2544,1.318,1.388,1.4623,1.5381,1.6125,1.683,1.7474,1.804,1.8521,1.8915,1.9226,1.9464,1.9639,1.9764,1.9849,1.9903,1.9936,1.9951,1.9951,1.9936,1.9903,1.9849,1.9764,1.9639,1.9464,1.9226,1.8915,1.8521,1.804,1.7474,1.683,1.6125,1.5381,1.4623,1.388,1.318,1.2544,1.1992,1.1534,1.1177,1.0923,1.0771,1.072
1.0757,1.0808,1.096,1.1214,1.1571,1.2026,1.2574,1.3203,1.3896,1.4629,1.5376,1.6111,1.6808,1.7446,1.8009,1.8489,1.8885,1.9199,1.9441,1.962,1.9749,1.9837,1.9895,1.9929,1.9945,1.9945,1.9929,1.9895,1.9837,1.9749,1.962,1.9441,1.9199,1.8885,1.8489,1.8009,1.7446,1.6808,1.6111,1.5376,1.4629,1.3896,1.3203,1.2574,1.2026,1.1571,1.1214,1.096,1.0808,1.0757
1.0795,1.0845,1.0998,1.1252,1.1607,1.206,1.2604,1.3226,1.391,1.4634,1.5372,1.6098,1.6787,1.7419,1.7979,1.8458,1.8855,1.9173,1.9418,1.9602,1.9734,1.9826,1.9886,1.9922,1.9939,1.9939,1.9922,1.9886,1.9826,1.9734,1.9602,1.9418,1.9173,1.8855,1.8458,1.7979,1.7419,1.6787,1.6098,1.5372,1.4634,1.391,1.3226,1.2604,1.206,1.1607,1.1252,1.0998,1.0845,1.0795
1.0832,1.0883,1.1035,1.1289,1.1643,1.2093,1.2632,1.3248,1.3924,1.4639,1.5367,1.6085,1.6766,1.7393,1.795,1.8428,1.8826,1.9146,1.9395,1.9583,1.9719,1.9814,1.9877,1.9915,1.9933,1.9933,1.9915,1.9877,1.9814,1.9719,1.9583,1.9395,1.9146,1.8826,1.8428,1.795,1.7393,1.6766,1.6085,1.5367,1.4639,1.3924,1.3248,1.2632,1.2093,1.1643,1.1289,1.1035,1.0883,1.0832
1.0869,1.092,1.1072,1.1325,1.1678,1.2125,1.266,1.327,1.3938,1.4644,1.5363,1.6072,1.6746,1.7368,1.7921,1.8399,1.8798,1.912,1.9373,1.9564,1.9704,1.9802,1.9868,1.9908,1.9926,1.9926,1.9908,1.9868,1.9802,1.9704,1.9564,1.9373,1.912,1.8798,1.8399,1.7921,1.7368,1.6746,1.6072,1.5363,1.4644,1.3938,1.327,1.266,1.2125,1.1678,1.1325,1.1072,1.092,1.0869
1.0907,1.0957,1.1109,1.1362,1.1712,1.2157,1.2687,1.3291,1.3952,1.4649,1.5359,1.606,1.6727,1.7343,1.7894,1.837,1.877,1.9095,1.935,1.9545,1.9689,1.979,1.9858,1.99,1.9919,1.9919,1.99,1.9858,1.979,1.9689,1.9545,1.935,1.9095,1.877,1.837,1.7894,1.7343,1.6727,1.606,1.5359,1.4649,1.3952,1.3291,1.2687,1.2157,1.1712,1.1362,1.1109,1.0957,1.0907
1.0944,1.0995,1.1146,1.1398,1.1747,1.2188,1.2714,1.3312,1.3965,1.4654,1.5356,1.6048,1.6709,1.732,1.7867,1.8343,1.8743,1.907,1.9328,1.9526,1.9673,1.9778,1.9848,1.9891,1.9912,1.9912,1.9891,1.9848,1.9778,1.9673,1.9526,1.9328,1.907,1.8743,1.8343,1.7867,1.732,1.6709,1.6048,1.5356,1.4654,1.3965,1.3312,1.2714,1.2188,1.1747,1.1398,1.1146,1.0995,1.0944
1.0981,1.1032,1.1183,1.1433,1.178,1.2219,1.274,1.3332,1.3978,1.4659,1.5352,1.6037,1.6691,1.7297,1.7841,1.8315,1.8716,1.9045,1.9306,1.9507,1.9657,1.9765,1.9838,1.9883,1.9904,1.9904,1.9883,1.9838,1.9765,1.9657,1.9507,1.9306,1.9045,1.8716,1.8315,1.7841,1.7297,1.6691,1.6037,1.5352,1.4659,1.3978,1.3332,1.274,1.2219,1.178,1.1433,1.1183,1.1032,1.0981
1.1018,1.1069,1.1219,1.1469,1.1814,1.2249,1.2766,1.3352,1.3991,1.4663,1.5349,1.6026,1.6673,1.7274,1.7816,1.8289,1.869,1.902,1.9284,1.9488,1.9642,1.9752,1.9828,1.9874,1.9896,1.9896,1.9874,1.9828,1.9752,1.9642,1.9488,1.9284,1.902,1.869,1.8289,1.7816,1.7274,1.6673,1.6026,1.5349,1.4663,1.3991,1.3352,1.2766,1.2249,1.1814,1.1469,1.1219,1.1069,1.1018
1.1055,1.1105,1.1255,1.1504,1.1847,1.2279,1.2791,1.3371,1.4003,1.4668,1.5346,1.6015,1.6656,1.7253,1.7791,1.8263,1.8664,1.8996,1.9262,1.947,1.9626,1.9739,1.9817,1.9865,1.9888,1.9888,1.9865,1.9817,1.9739,1.9626,1.947,1.9262,1.8996,1.8664,1.8263,1.7791,1.7253,1.6656,1.6015,1.5346,1.4668,1.4003,1.3371,1.2791,1.2279,1.1847,1.1504,1.1255,1.1105,1.1055
1.1092,1.1142,1.1291,1.1538,1.1879,1.2308,1.2816,1.339,1.4015,1.4673,1.5343,1.6005,1.664,1.7232,1.7767,1.8237,1.8639,1.8972,1.9241,1.9451,1.961,1.9726,1.9806,1.9856,1.9879,1.9879,1.9856,1.9806,1.9726,1.961,1.9451,1.9241,1.8972,1.8639,1.8237,1.7767,1.7232,1.664,1.6005,1.5343,1.4673,1.4015,1.339,1.2816,1.2308,1.1879,1.1538,1.1291,1.1142,1.1092
1.1129,1.1178,1.1327,1.1573,1.1911,1.2337,1.284,1.3408,1.4027,1.4677,1.534,1.5995,1.6624,1.7211,1.7743,1.8212,1.8614,1.8948,1.9219,1.9432,1.9594,1.9713,1.9795,1.9846,1.987,1.987,1.9846,1.9795,1.9713,1.9594,1.9432,1.9219,1.8948,1.8614,1.8212,1.7743,1.7211,1.6624,1.5995,1.534,1.4677,1.4027,1.3408,1.284,1.2337,1.1911,1.1573,1.1327,1.1178,1.1129
